AVAPS-LOG,UTC Date & Time,Session Time,Channel,Event or Error Message,Calling Context
AVAPS-LOG,2024-08-11 15:00:00.230Z,6244.879,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 15:00:00.710Z,6245.360,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 15:00:00.710Z,6245.360,,Sonde 231221038 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-11 15:00:37.782Z,6282.432,5,Sonde 231221038 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-11 15:00:39.601Z,6284.251,5,Sonde 231221038 Preview OK by operator
AVAPS-LOG,2024-08-11 15:00:42.468Z,6287.117,5,Sounding data collection started by operator
AVAPS-LOG,2024-08-11 15:00:52.018Z,6296.668,5,CHANNEL 5 READY for launch
AVAPS-LOG,2024-08-11 15:01:55.269Z,6359.918,3,Sonde 231221055 Launch Detect; Launch Time 2024-08-11 15:01:51.250; Dfile Name D20240811_150151.3
AVAPS-LOG,2024-08-11 15:01:55.270Z,6359.919,3,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-11 15:04:35.370Z,6520.019,7,Sounding STOP request
AVAPS-LOG,2024-08-11 15:04:43.039Z,6527.689,7,Sounding files closed
AVAPS-LOG,2024-08-11 15:04:43.043Z,6527.693,7,Sounding files renamed
AVAPS-LOG,2024-08-11 15:04:43.987Z,6528.637,7,Sounding ENDED
AVAPS-LOG,2024-08-11 15:07:00.769Z,6665.419,4,Sonde 230431066 Launch Detect; Launch Time 2024-08-11 15:06:56.750; Dfile Name D20240811_150657.4
AVAPS-LOG,2024-08-11 15:07:00.770Z,6665.420,4,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-11 15:09:00.838Z,6785.488,8,Sounding STOP request
AVAPS-LOG,2024-08-11 15:09:07.943Z,6792.592,8,Sounding files closed
AVAPS-LOG,2024-08-11 15:09:07.957Z,6792.606,8,Sounding files renamed
AVAPS-LOG,2024-08-11 15:09:08.847Z,6793.496,8,Sounding ENDED
AVAPS-LOG,2024-08-11 15:13:29.928Z,7054.578,6,Sounding START request
AVAPS-LOG,2024-08-11 15:13:30.174Z,7054.824,6,Sounding files created
AVAPS-LOG,2024-08-11 15:13:40.768Z,7065.418,6,Sounding frequency 405.56 selected by operator
AVAPS-LOG,2024-08-11 15:13:50.846Z,7075.496,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 15:13:51.329Z,7075.979,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 15:13:51.809Z,7076.458,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 15:13:51.809Z,7076.458,,Sonde 231331380 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-11 15:13:57.781Z,7082.430,6,Sonde 231331380 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-11 15:13:59.633Z,7084.282,6,Sonde 231331380 Preview OK by operator
AVAPS-LOG,2024-08-11 15:14:02.768Z,7087.418,6,Sounding data collection started by operator
AVAPS-LOG,2024-08-11 15:14:12.019Z,7096.669,6,CHANNEL 6 READY for launch
AVAPS-LOG,2024-08-11 15:14:28.520Z,7113.169,6,Sonde 231331380 Launch Detect; Launch Time 2024-08-11 15:14:24.469; Dfile Name D20240811_151424.6
AVAPS-LOG,2024-08-11 15:14:28.520Z,7113.169,6,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-11 15:14:50.968Z,7135.618,2,Sounding STOP request
AVAPS-LOG,2024-08-11 15:15:00.440Z,7145.089,2,Sounding files closed
AVAPS-LOG,2024-08-11 15:15:00.452Z,7145.101,2,Sounding files renamed
AVAPS-LOG,2024-08-11 15:15:01.532Z,7146.181,2,Sounding ENDED
AVAPS-LOG,2024-08-11 15:23:41.016Z,7665.665,3,Sounding STOP request
AVAPS-LOG,2024-08-11 15:23:50.058Z,7674.708,3,Sounding files closed
AVAPS-LOG,2024-08-11 15:23:50.066Z,7674.716,3,Sounding files renamed
AVAPS-LOG,2024-08-11 15:23:50.945Z,7675.595,3,Sounding ENDED
AVAPS-LOG,2024-08-11 15:24:02.604Z,7687.253,4,Sounding STOP request
AVAPS-LOG,2024-08-11 15:24:25.041Z,7709.690,4,Sounding files closed
AVAPS-LOG,2024-08-11 15:24:25.045Z,7709.694,4,Sounding files renamed
AVAPS-LOG,2024-08-11 15:24:25.938Z,7710.587,4,Sounding ENDED
AVAPS-LOG,2024-08-11 15:24:55.974Z,7740.624,5,Sounding STOP request
AVAPS-LOG,2024-08-11 15:25:14.633Z,7759.282,5,Sounding files closed
AVAPS-LOG,2024-08-11 15:25:14.655Z,7759.304,5,Sounding files renamed
AVAPS-LOG,2024-08-11 15:25:15.411Z,7760.060,5,Sounding ENDED
AVAPS-LOG,2024-08-11 16:05:33.896Z,10178.545,6,Sounding STOP request
AVAPS-LOG,2024-08-11 16:05:45.923Z,10190.573,6,Sounding files closed
AVAPS-LOG,2024-08-11 16:05:45.928Z,10190.578,6,Sounding files renamed
AVAPS-LOG,2024-08-11 16:05:46.858Z,10191.508,6,Sounding ENDED
AVAPS-LOG,2024-08-11 16:06:21.568Z,10226.218,1,Sounding START request
AVAPS-LOG,2024-08-11 16:06:21.973Z,10226.623,1,Sounding files created
AVAPS-LOG,2024-08-11 16:06:22.147Z,10226.797,,PC Clock set to: 2024-08-11 16:06:22.148 using GPS Reference Receiver data - PC Clock error was: -0.098 sec
AVAPS-LOG,2024-08-11 16:06:30.465Z,10235.115,1,Sounding frequency 404.76 selected by operator
AVAPS-LOG,2024-08-11 16:06:40.354Z,10245.004,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:06:40.826Z,10245.476,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:06:41.297Z,10245.946,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:06:41.297Z,10245.946,,Sonde 234030101 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-11 16:07:02.626Z,10267.275,1,Sonde 234030101 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-11 16:07:04.448Z,10269.098,1,Sonde 234030101 Preview OK by operator
AVAPS-LOG,2024-08-11 16:07:08.265Z,10272.915,1,Sounding data collection started by operator
AVAPS-LOG,2024-08-11 16:07:18.015Z,10282.665,1,CHANNEL 1 READY for launch
AVAPS-LOG,2024-08-11 16:08:13.163Z,10337.812,2,Sounding START request
AVAPS-LOG,2024-08-11 16:08:13.470Z,10338.120,2,Sounding files created
AVAPS-LOG,2024-08-11 16:08:23.767Z,10348.416,2,Sounding frequency 404.04 selected by operator
AVAPS-LOG,2024-08-11 16:08:33.754Z,10358.403,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:08:34.227Z,10358.876,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:08:34.697Z,10359.346,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:08:34.697Z,10359.346,,Sonde 234141202 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-11 16:09:13.376Z,10398.025,2,Sonde 234141202 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-11 16:09:15.197Z,10399.846,2,Sonde 234141202 Preview OK by operator
AVAPS-LOG,2024-08-11 16:09:20.766Z,10405.416,2,Sounding data collection started by operator
AVAPS-LOG,2024-08-11 16:09:30.016Z,10414.666,2,CHANNEL 2 READY for launch
AVAPS-LOG,2024-08-11 16:15:07.266Z,10751.916,1,Sonde 234030101 Launch Detect; Launch Time 2024-08-11 16:15:03.265; Dfile Name D20240811_161503.1
AVAPS-LOG,2024-08-11 16:15:07.266Z,10751.916,1,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-11 16:15:50.298Z,10794.947,3,Sounding START request
AVAPS-LOG,2024-08-11 16:15:50.672Z,10795.321,3,Sounding files created
AVAPS-LOG,2024-08-11 16:16:00.466Z,10805.115,3,Sounding frequency 403.40 selected by operator
AVAPS-LOG,2024-08-11 16:16:09.974Z,10814.623,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:16:10.447Z,10815.096,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:16:10.917Z,10815.566,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:16:10.917Z,10815.566,,Sonde 233521167 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-11 16:16:32.126Z,10836.775,3,Sonde 233521167 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-11 16:16:33.945Z,10838.595,3,Sonde 233521167 Preview OK by operator
AVAPS-LOG,2024-08-11 16:16:35.867Z,10840.517,3,Sounding data collection started by operator
AVAPS-LOG,2024-08-11 16:16:45.016Z,10849.666,3,CHANNEL 3 READY for launch
AVAPS-LOG,2024-08-11 16:17:05.267Z,10869.916,4,Sounding START request
AVAPS-LOG,2024-08-11 16:17:05.672Z,10870.321,4,Sounding files created
AVAPS-LOG,2024-08-11 16:17:17.066Z,10881.715,4,Sounding frequency 402.74 selected by operator
AVAPS-LOG,2024-08-11 16:17:26.654Z,10891.304,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:17:27.137Z,10891.787,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:17:27.607Z,10892.256,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:17:27.607Z,10892.256,,Sonde 234140293 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-11 16:17:36.127Z,10900.777,4,Sonde 234140293 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-11 16:17:37.946Z,10902.596,4,Sonde 234140293 Preview OK by operator
AVAPS-LOG,2024-08-11 16:17:39.767Z,10904.416,4,Sounding data collection started by operator
AVAPS-LOG,2024-08-11 16:17:49.015Z,10913.665,4,CHANNEL 4 READY for launch
AVAPS-LOG,2024-08-11 16:20:10.516Z,11055.166,2,Sonde 234141202 Launch Detect; Launch Time 2024-08-11 16:20:06.500; Dfile Name D20240811_162006.2
AVAPS-LOG,2024-08-11 16:20:10.516Z,11055.166,2,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-11 16:21:13.880Z,11118.530,5,Sounding START request
AVAPS-LOG,2024-08-11 16:21:14.272Z,11118.921,5,Sounding files created
AVAPS-LOG,2024-08-11 16:21:25.866Z,11130.515,5,Sounding frequency 402.04 selected by operator
AVAPS-LOG,2024-08-11 16:21:35.444Z,11140.093,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:21:35.926Z,11140.576,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:21:36.398Z,11141.047,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:21:36.398Z,11141.047,,Sonde 234141200 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-11 16:21:44.887Z,11149.537,5,Sonde 234141200 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-11 16:21:46.709Z,11151.359,5,Sonde 234141200 Preview OK by operator
AVAPS-LOG,2024-08-11 16:21:48.966Z,11153.616,5,Sounding data collection started by operator
AVAPS-LOG,2024-08-11 16:21:58.015Z,11162.665,5,CHANNEL 5 READY for launch
AVAPS-LOG,2024-08-11 16:26:01.767Z,11406.416,3,Sonde 233521167 Launch Detect; Launch Time 2024-08-11 16:25:57.765; Dfile Name D20240811_162558.3
AVAPS-LOG,2024-08-11 16:26:01.768Z,11406.417,3,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-11 16:27:10.951Z,11475.601,6,Sounding START request
AVAPS-LOG,2024-08-11 16:27:11.272Z,11475.922,6,Sounding files created
AVAPS-LOG,2024-08-11 16:27:21.365Z,11486.015,6,Sounding frequency 405.40 selected by operator
AVAPS-LOG,2024-08-11 16:27:30.844Z,11495.494,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:27:31.326Z,11495.976,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:27:31.798Z,11496.447,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:27:31.798Z,11496.447,,Sonde 234150014 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-11 16:27:41.625Z,11506.275,6,Sonde 234150014 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-11 16:27:43.437Z,11508.087,6,Sonde 234150014 Preview OK by operator
AVAPS-LOG,2024-08-11 16:27:44.997Z,11509.646,6,Sounding data collection started by operator
AVAPS-LOG,2024-08-11 16:27:55.016Z,11519.666,6,CHANNEL 6 READY for launch
AVAPS-LOG,2024-08-11 16:30:43.767Z,11688.416,4,Sonde 234140293 Launch Detect; Launch Time 2024-08-11 16:30:39.750; Dfile Name D20240811_163040.4
AVAPS-LOG,2024-08-11 16:30:43.768Z,11688.417,4,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-11 16:31:19.538Z,11724.188,7,Sounding START request
AVAPS-LOG,2024-08-11 16:31:19.874Z,11724.524,7,Sounding files created
AVAPS-LOG,2024-08-11 16:31:41.465Z,11746.115,7,Sounding frequency 401.36 selected by operator
AVAPS-LOG,2024-08-11 16:31:51.644Z,11756.294,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:31:52.117Z,11756.767,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:31:52.587Z,11757.237,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:31:52.587Z,11757.237,,Sonde 233744243 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-11 16:32:35.627Z,11800.277,7,Sonde 233744243 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-11 16:32:37.446Z,11802.095,7,Sonde 233744243 Preview OK by operator
AVAPS-LOG,2024-08-11 16:32:39.166Z,11803.816,7,Sounding data collection started by operator
AVAPS-LOG,2024-08-11 16:32:49.016Z,11813.666,7,CHANNEL 7 READY for launch
AVAPS-LOG,2024-08-11 16:33:04.169Z,11828.819,1,Sounding STOP request
AVAPS-LOG,2024-08-11 16:33:20.733Z,11845.383,1,Sounding files closed
AVAPS-LOG,2024-08-11 16:33:20.738Z,11845.388,1,Sounding files renamed
AVAPS-LOG,2024-08-11 16:33:21.697Z,11846.347,1,Sounding ENDED
AVAPS-LOG,2024-08-11 16:35:06.016Z,11950.666,5,Sonde 234141200 Launch Detect; Launch Time 2024-08-11 16:35:02.000; Dfile Name D20240811_163502.5
AVAPS-LOG,2024-08-11 16:35:06.016Z,11950.666,5,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-11 16:35:56.106Z,12000.755,8,Sounding START request
AVAPS-LOG,2024-08-11 16:35:56.473Z,12001.123,8,Sounding files created
AVAPS-LOG,2024-08-11 16:36:05.165Z,12009.815,8,Sounding frequency 404.76 selected by operator
AVAPS-LOG,2024-08-11 16:36:14.755Z,12019.405,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:36:15.226Z,12019.876,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:36:15.697Z,12020.346,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:36:15.697Z,12020.346,,Sonde 234150019 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-11 16:36:29.626Z,12034.276,8,Sonde 234150019 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-11 16:36:31.445Z,12036.095,8,Sonde 234150019 Preview OK by operator
AVAPS-LOG,2024-08-11 16:36:35.766Z,12040.416,8,Sounding data collection started by operator
AVAPS-LOG,2024-08-11 16:36:45.015Z,12049.665,8,CHANNEL 8 READY for launch
AVAPS-LOG,2024-08-11 16:36:53.962Z,12058.611,2,Sounding STOP request
AVAPS-LOG,2024-08-11 16:37:01.760Z,12066.410,2,Sounding files closed
AVAPS-LOG,2024-08-11 16:37:01.768Z,12066.418,2,Sounding files renamed
AVAPS-LOG,2024-08-11 16:37:02.656Z,12067.306,2,Sounding ENDED
AVAPS-LOG,2024-08-11 16:40:02.766Z,12247.416,7,Sonde 233744243 Launch Detect; Launch Time 2024-08-11 16:39:58.750; Dfile Name D20240811_163959.7
AVAPS-LOG,2024-08-11 16:40:02.767Z,12247.417,7,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-11 16:40:31.777Z,12276.427,1,Sounding START request
AVAPS-LOG,2024-08-11 16:40:32.072Z,12276.722,1,Sounding files created
AVAPS-LOG,2024-08-11 16:40:37.966Z,12282.615,1,Sounding frequency 404.16 selected by operator
AVAPS-LOG,2024-08-11 16:40:47.553Z,12292.203,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:40:48.026Z,12292.676,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:40:48.507Z,12293.156,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:40:48.507Z,12293.156,,Sonde 233530243 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-11 16:41:21.377Z,12326.026,1,Sonde 233530243 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-11 16:41:23.191Z,12327.840,1,Sonde 233530243 Preview OK by operator
AVAPS-LOG,2024-08-11 16:41:24.966Z,12329.615,1,Sounding data collection started by operator
AVAPS-LOG,2024-08-11 16:41:34.016Z,12338.665,1,CHANNEL 1 READY for launch
AVAPS-LOG,2024-08-11 16:41:49.219Z,12353.868,3,Sounding STOP request
AVAPS-LOG,2024-08-11 16:41:58.533Z,12363.182,3,Sounding files closed
AVAPS-LOG,2024-08-11 16:41:58.539Z,12363.188,3,Sounding files renamed
AVAPS-LOG,2024-08-11 16:41:59.464Z,12364.113,3,Sounding ENDED
AVAPS-LOG,2024-08-11 16:43:45.268Z,12469.917,8,Sonde 234150019 Launch Detect; Launch Time 2024-08-11 16:43:41.166; Dfile Name D20240811_164341.8
AVAPS-LOG,2024-08-11 16:43:45.269Z,12469.918,8,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-11 16:44:26.202Z,12510.852,2,Sounding START request
AVAPS-LOG,2024-08-11 16:44:26.472Z,12511.122,2,Sounding files created
AVAPS-LOG,2024-08-11 16:44:35.566Z,12520.215,2,Sounding frequency 403.36 selected by operator
AVAPS-LOG,2024-08-11 16:44:45.853Z,12530.503,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:44:46.327Z,12530.976,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:44:46.806Z,12531.456,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:44:46.806Z,12531.456,,Sonde 234140290 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-11 16:45:05.625Z,12550.274,2,Sonde 234140290 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-11 16:45:07.441Z,12552.090,2,Sonde 234140290 Preview OK by operator
AVAPS-LOG,2024-08-11 16:45:10.766Z,12555.416,2,Sounding data collection started by operator
AVAPS-LOG,2024-08-11 16:45:20.017Z,12564.666,2,CHANNEL 2 READY for launch
AVAPS-LOG,2024-08-11 16:46:06.269Z,12610.918,3,Sounding START request
AVAPS-LOG,2024-08-11 16:46:06.673Z,12611.323,3,Sounding files created
AVAPS-LOG,2024-08-11 16:46:21.965Z,12626.615,3,Sounding frequency 405.76 selected by operator
AVAPS-LOG,2024-08-11 16:46:31.655Z,12636.305,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:46:32.126Z,12636.776,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:46:32.606Z,12637.255,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:46:32.607Z,12637.256,,Sonde 234140291 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-11 16:46:41.879Z,12646.529,3,Sonde 234140291 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-11 16:46:43.708Z,12648.357,3,Sonde 234140291 Preview OK by operator
AVAPS-LOG,2024-08-11 16:46:46.167Z,12650.816,3,Sounding data collection started by operator
AVAPS-LOG,2024-08-11 16:46:56.016Z,12660.666,3,CHANNEL 3 READY for launch
AVAPS-LOG,2024-08-11 16:47:07.884Z,12672.534,6,Sounding STOP request
AVAPS-LOG,2024-08-11 16:47:20.553Z,12685.203,6,Sounding files closed
AVAPS-LOG,2024-08-11 16:47:20.558Z,12685.208,6,Sounding files renamed
AVAPS-LOG,2024-08-11 16:47:21.318Z,12685.968,6,Sounding ENDED
AVAPS-LOG,2024-08-11 16:47:46.516Z,12711.166,1,Sonde 233530243 Launch Detect; Launch Time 2024-08-11 16:47:42.466; Dfile Name D20240811_164742.1
AVAPS-LOG,2024-08-11 16:47:46.516Z,12711.166,1,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-11 16:48:27.666Z,12752.315,4,Sounding STOP request
AVAPS-LOG,2024-08-11 16:48:39.340Z,12763.990,4,Sounding files closed
AVAPS-LOG,2024-08-11 16:48:39.352Z,12764.002,4,Sounding files renamed
AVAPS-LOG,2024-08-11 16:48:40.326Z,12764.976,4,Sounding ENDED
AVAPS-LOG,2024-08-11 16:48:49.074Z,12773.724,4,Sounding START request
AVAPS-LOG,2024-08-11 16:48:49.474Z,12774.123,4,Sounding files created
AVAPS-LOG,2024-08-11 16:49:00.466Z,12785.115,4,Sounding frequency 402.64 selected by operator
AVAPS-LOG,2024-08-11 16:49:10.044Z,12794.694,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:49:10.527Z,12795.176,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:49:11.006Z,12795.656,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-11 16:49:11.006Z,12795.656,,Sonde 231221575 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-11 16:49:26.376Z,12811.025,4,Sonde 231221575 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-11 16:49:28.187Z,12812.837,4,Sonde 231221575 Preview OK by operator
AVAPS-LOG,2024-08-11 16:49:30.766Z,12815.415,4,Sounding data collection started by operator
AVAPS-LOG,2024-08-11 16:49:40.016Z,12824.665,4,CHANNEL 4 READY for launch
